,business_id,stars,RestaurantsAttire,RestaurantsGoodForGroups,DriveThru,OutdoorSeating,RestaurantsTableService,WheelchairAccessible,Smoking,ByAppointmentOnly,HappyHour,BusinessAcceptsCreditCards,BYOBCorkage,AcceptsInsurance,HasTV,BikeParking,Corkage,DogsAllowed,GoodForKids,RestaurantsTakeOut,BusinessAcceptsBitcoin,RestaurantsPriceRange2,WiFi,RestaurantsReservations,RestaurantsDelivery,NoiseLevel,Caters,CoatCheck,BYOB,AgesAllowed,Alcohol,GoodForDancing,wednesday,hipster,halal,saturday,live,brunch,no_music,soy-free,trendy,dairy-free,garage,kosher,latenight,thursday,gluten-free,intimate,classy,lot,dj,valet,karaoke,background_music,sunday,divey,romantic,breakfast,vegetarian,touristy,monday,validated,dinner,vegan,upscale,street,friday,casual,dessert,lunch,jukebox,video,tuesday
2420,_fTBHNW58xuw0MMbgZTz9w,3.0,casual,True,,False,True,,,,,True,,,True,True,,,True,True,,2,no,True,False,average,,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2421,jA_ccbcWXJVPTb3K8phv9g,3.5,,True,,,,,,,,,,,,,,,True,True,,,,,False,,,,,,,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,False,,False,False,,False,False,True,,,
2422,DIxgItsSI9QwX9H8lVptYg,4.5,casual,True,,False,True,,,,,True,,,False,True,,,True,True,,1,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2423,NSxtqU1M8EFWpHHuRm2xiw,3.0,,,,False,,,,,,,,,,,,,True,,,2,,,,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2424,gGeC3-QX-ZH1kxnpmUwQ9A,2.5,casual,True,,False,,,,,,True,,,False,False,,,True,True,,2,no,True,False,quiet,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2425,fRmzrUNb1qtqxRtdkWsW2g,2.0,,True,,False,,,,,,,,,False,,,,False,,,2,,,True,quiet,True,,,,,,,False,,,,,,,False,,,,,,,False,False,,,,,,,,False,,,False,,,,,False,,,False,,,,,
2426,-nudEBpbqQI4eR4KkjCl7g,3.0,casual,True,,False,,,,,,,,,False,,,,True,True,,2,no,True,True,average,False,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2427,nV8mDMin6c964MgjK6JZgg,3.0,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,free,True,False,average,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2428,pWXVTPjNeFK0cBRbr-Qq-A,3.0,,True,,,,,,,,True,,,,,,,True,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,OcoT7nJAxhjjLrnQFZFQ9Q,3.5,,,,,,,,,,,,,,False,,,,,,1,,,False,,,,,,,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
2430,4qFHv6Z2aPpjLtyVQgTetA,3.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2431,ltl1WFdxYcyKOCnV6llQjw,2.5,casual,True,,False,,,,,,True,,,True,,,,True,True,,1,no,,False,quiet,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2432,1pZk5sw5m8kPTMdvIp6UVA,3.0,casual,True,,False,True,,,,,,,,True,True,,,True,True,,2,no,True,False,average,True,,,,full_bar,,,False,,,,False,,,True,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,False,False,True,,,
2433,4t_RBsTtU7hhVYJweh46Uw,3.5,casual,True,,False,True,,,,,,,,False,True,,,True,True,,2,no,True,True,average,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2434,jvwzhzA9vsfJHCdlbLkHZw,3.5,casual,True,,False,,,,,,True,,,True,True,,,True,True,,2,no,True,True,quiet,True,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
2435,WBlYp-nmLiBLp7VjP1FJFg,2.0,casual,True,,False,,,,,,True,,,False,True,,,True,False,,1,no,True,False,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,True,,False,False,,False,False,,False,False,False,,,
2436,M_fzy4_KslKoXeyZ022Z8g,3.5,casual,True,,False,True,False,,,,,,,False,True,,False,True,True,,2,free,True,False,loud,False,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,True,,False,False,,True,False,True,,,
2437,Ei7COF_smiUJH56K6zHqog,2.5,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,no,True,False,quiet,True,,,,full_bar,,,,,,,,,,,,False,,,,,,,True,,False,,,,,,,,,,False,,,,False,,,,,,,
2438,6ZsiLiSWGK2pgw6t3LfzNQ,3.5,casual,True,,False,True,True,,,,,,,True,False,,False,True,True,,2,free,True,True,average,False,,,,full_bar,,,False,,,,False,,,False,,True,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2439,XXERlamYlizl1Ytwf598IQ,4.0,,True,,False,True,True,,,,,,,True,True,,False,True,True,,2,free,True,False,,False,,,,beer_and_wine,,,False,,,,,,,False,,True,,,,,False,False,True,,True,,,,,False,,,False,,False,,,False,True,,False,,,,,
2440,ZnxudK5ExgpfXs4bicS4IA,3.5,casual,True,,False,,,,,,,,,False,True,,,True,True,,1,no,False,True,quiet,True,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2441,jKN4-aY6DEeAXNeL6CNLJQ,3.5,casual,True,,True,,,,,,,,,False,True,,,True,True,,2,free,True,True,average,True,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,True,,False,,,,,
2442,iddR-Z7pwpp90Cu8SFJ3QA,3.5,casual,True,,False,True,,,,,,,,False,False,,,True,True,,2,no,True,False,average,False,,,,full_bar,,,False,,,,True,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2443,7q1EE9wgGD4obY669MZhPQ,3.5,,,,,,,,,,True,,,,,,,,True,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,sNFwJW842AyLkq3IwZFfrA,3.5,casual,True,,False,,,,,,,,,False,True,,,True,True,,2,no,False,False,average,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2445,H_DDpVqMjkJmwceBM5CcYQ,3.0,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,no,True,False,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2446,kZVFHKfAEXgysJdyOkJ3EA,4.0,casual,False,,False,,,,,,,,,,True,,,True,True,,,,False,False,,False,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2447,jYlRRE2Jbjmaio-Gdpizew,4.0,,True,,,,,,,,,,,,,,,True,True,,,no,False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2meb5cwKh125tF5IwUiIJA,4.0,casual,False,,False,,,,,,,,,,True,,False,True,True,,1,,False,False,very_loud,False,,,,none,,,,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,True,,True,,,,,
2449,GQ5f1D9CbFLXkBAlGR7riA,3.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
2450,dz3iE4ab6XtODq15qmLSzA,4.0,,True,,True,True,,,,,,,,True,True,,False,True,True,,2,free,True,True,,True,,,,full_bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,V2WLiBR3iGaegRAVNjOndA,3.5,casual,True,False,False,,,,,,True,,,True,False,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,True,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
2452,7SemopLjhDc3IQkI-JUYdQ,4.0,casual,True,,False,True,True,,,,True,,,True,True,,False,True,True,False,2,free,True,True,quiet,False,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,True,,,,False,False,False,,False,,False,False,,False,False,,True,False,True,,,
2453,PLby3di7FpKKIgQP2gBSZQ,4.0,casual,False,,False,,,,,,,,,False,,,,True,True,,1,,False,False,quiet,,,,,none,,,False,,,,,,,False,,,,,,,False,False,,,,,,,,False,,,False,,,,,False,,,False,,,,,
2454,-UPP0Q_kZsuQ2zZ1k7lbyQ,3.0,casual,True,,False,True,,,,,False,,,False,True,,,True,True,,1,no,False,False,average,True,,,,none,,,False,,,,True,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
2455,I2ymNzdo4nZG30U1TAmSew,3.5,casual,True,,True,,,,,,,,,True,True,,,True,True,,1,no,True,True,average,True,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
2456,R__NLOqjUlw8qf12KD-I5A,3.5,casual,False,,False,False,,,,,,,,False,True,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,True,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,True,,True,False,False,,,
2457,izzrCdvwa1TT8rBsE7Ch7w,3.0,casual,True,,False,,,,,,True,,,False,,,,True,True,,1,,False,False,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2458,nztjmkY4LZp18kviHIO7ow,3.0,casual,True,,False,,,,,,True,,,False,True,,,True,True,,2,no,False,False,average,False,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2459,drrTCw8cVmda9BZ5HjEiOQ,3.0,,True,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,zbFtY82_ummK4amkT-M04Q,1.5,casual,True,,,True,,,,,,,,True,False,,,True,True,,2,,True,True,,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2461,NSGFzlDGs71v43Y7a1XH0A,2.5,casual,True,,True,True,,,,,,,,False,True,,,True,True,,2,no,True,True,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
2462,6W9zIL4lE8BuIEfu10VOHg,4.0,casual,True,,False,,,,,,,,,,,,,True,True,,2,no,True,True,loud,True,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2463,5zk3LxFzijmY2JipVZ7Xdg,4.0,casual,True,,False,True,,,,,True,,,False,True,,,True,True,,1,no,False,False,quiet,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2464,1jxxXQYOdP91LkF2Mz9Q9Q,2.5,casual,False,,False,,,,,,,,,,,,,True,True,,1,no,False,True,quiet,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2465,oYpuRk0nDIc3qa-II9Sa9Q,3.5,casual,True,,False,,,,,,,,,False,False,,,True,True,,2,no,True,False,loud,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2466,H2NMmuys7fy5PcXW7lmKbw,4.0,casual,True,,False,,,,,,,,,True,,,,True,True,,2,,True,True,average,,,,,full_bar,,,,,,,,,,,,False,,,,,,,True,,False,,,,,,,,,,False,,,,False,,,,,,,
2467,hrooCfjOz1_fItNVbCiYPg,2.5,casual,True,False,False,,,,,,True,,,False,False,,,True,True,,1,no,False,False,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
2468,f5AenP5rsrnLo9tKtenIew,2.5,casual,True,,False,,,,,,True,,,False,,,,True,True,,1,no,True,True,quiet,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
2469,haa0u6VwTWBXbIW0mxlSGw,3.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,1,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2470,aqrC9UyFD6IL19-yRqqQjA,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,False,,,,,,,,,,,,,False,,,,,False,,,,,,False,False,,,
2471,t_SvwKRaMyNHj2NOMvMv1Q,4.5,casual,True,,False,True,True,,,,True,,,False,True,,,True,True,False,1,free,False,False,quiet,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2472,xxFYQxalPntNIBRzscUpTw,3.0,casual,,,False,,,,,,,,,True,,,,True,True,,1,no,,False,average,,,,,none,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
2473,9WdA_roRy2IE45zdZ98baA,4.5,,True,,,,,,,,,,,,,,,,,,2,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,mNRAFxAqL31c2Y96LEKggA,3.5,casual,True,,,,,,,,,,,,,,,True,True,,2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,OqiGriMzxocWaIJR9tic_Q,2.5,casual,True,,False,True,,,,,True,,,True,True,,,True,True,,2,no,False,False,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2476,GilIp96ZEsF4prlDPducog,4.0,casual,False,,False,,False,,,,,,,False,False,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2477,XtPizI-UGjySLiQrRuNjYQ,3.0,casual,True,,False,True,,,,,True,,,False,True,,,True,True,,2,free,False,False,average,,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,,False,False,,False,,False,False,,False,False,,True,False,True,,,
2478,fZfoi-VMMcv9Uc4QYgbOHw,3.5,casual,False,,False,,,,,,True,,,False,True,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,,,,False,,False,,,,,False,False,True,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
2479,43V5SUyC04za5ITSvRndog,4.0,casual,True,,False,,,,,,,,,False,True,,,True,True,,2,free,True,True,average,,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,True,,True,False,True,,,
2480,7OKQ4ENVfPfxtDqFOG7x0g,2.5,casual,True,,False,,,,,,True,no,,True,True,,,True,True,,1,no,False,True,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,True,,False,False,True,,,
2481,XETJL05OGIi-WliFzgk7cg,2.5,casual,True,False,False,,,,,,,,,True,False,,,True,True,,1,free,False,False,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,True,False,True,,,
2482,DKMW5M-VI8QKA9YFuBvWtA,4.0,casual,True,,True,,,,,,,,,True,,,,True,True,,2,,True,False,average,,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,False,,,,,
2483,wbJQWVyJKTUh9ryZ4jUgwg,4.0,casual,True,,False,,,,,,True,,,True,True,,,True,True,,2,no,True,False,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,False,,False,False,,True,False,True,,,
2484,355zerURpj4IMs2no238_A,2.5,casual,True,,True,False,,,,,True,,,False,True,,,True,True,,2,free,False,False,average,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2485,qdFDQXLgADqmWKEdlojM9Q,3.0,casual,True,,False,,,,,,True,,,True,,,,True,True,,2,no,False,False,quiet,,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2486,xVP6vpI-LGJ4Y61gIb4LQA,3.5,casual,True,,False,,,,,,True,no,,False,True,,,True,True,,1,no,True,True,quiet,,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2487,2UdoeXzcFg87O1VMCc3WGQ,3.5,casual,True,,False,True,True,,,,,,,True,True,,False,True,True,,2,free,True,True,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,,False,False,,False,,False,True,,False,False,,True,False,True,,,
2488,nFktMPlUZh06-dGTg4HdPw,4.0,casual,True,,False,,,,,,,,,True,True,,,True,True,,2,free,True,True,average,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2489,JQrh2cmndqRKwTpVveHPDg,2.5,casual,True,,True,True,True,,,,,,,True,False,,,True,True,,2,no,True,True,average,False,,,,beer_and_wine,,,False,,,,False,,,False,,True,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2490,NrkIIRc5keLhblApGHlDjQ,3.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,False,,False,,,,,False,,False,,,,,,False,,,,False,False,,,False,,,False,False,,,
2491,B1TlRyjCW3Ygkp95MACffA,4.5,casual,True,,False,True,True,,,,True,,,False,False,,False,True,True,,1,no,False,False,quiet,,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,True,,,,False,False,False,,False,,False,False,,False,False,,True,False,False,,,
2492,toHDiu9Jk856aBx4jgsU4g,2.5,casual,True,,False,False,,,,,,,,True,False,,,False,True,,2,no,True,True,quiet,True,,,,beer_and_wine,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
2493,MXPOTLys-ssfyEzuIeWPOw,3.5,casual,True,,False,,,,,,,,,False,False,,,True,True,,2,free,False,True,,True,,,,beer_and_wine,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,True,,,,,,,
2494,YneCHzeW6wM3lsq-nb6VyQ,3.5,,True,,,,,,,,True,,,,,,,True,True,,,free,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,MHjhR_znpBr9S437VOmXKQ,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,False,,False,,,,,,,,,,False,,,,False,,,,,,,
2496,PtqUj4GX_7kGGBib6J5SNA,2.5,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,Ysz-Xvo6QT9oaQDH4ephlw,4.5,casual,False,,False,True,,,,,,,,False,True,,,True,True,,2,no,True,False,quiet,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,True,,True,False,True,,,
2498,FfmH-oEWN7K1za-o8KZQDA,4.0,casual,True,,False,,,,,,,,,False,True,,,True,True,,1,free,True,False,average,False,,,,none,,,False,,,,True,,,False,,False,,False,,,False,False,False,,False,,,,,False,False,,False,,False,False,,False,False,,False,False,False,,,
2499,-YWr1wm_NaAlgEf9TZzsMQ,2.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,False,False,True,,,
2500,nqnVKM55nIZn8fNH1fIJPA,4.0,casual,True,,False,,,,,,,,,False,True,,,True,True,,1,no,True,True,quiet,,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,True,,False,True,,True,False,True,,,
2501,FDl-B4kuvpAsY8QPgXwQAA,4.0,casual,True,,,,,,,,True,,,False,,,,True,True,,2,,False,False,,,,,,,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
2502,E0h1kK-8P_DtBHk5ClVI_g,3.0,casual,True,,False,,,,,,,,,False,True,,,True,True,,2,no,True,False,average,,,,,beer_and_wine,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,True,,,,,
2503,9gQyf3h7XK0lKJYLGcIYlA,3.5,casual,False,,False,,,,,,True,,,False,True,,,True,True,,1,no,False,False,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,False,False,False,,,
2504,GI1F8a__wktcfj6YVjTqAA,4.5,casual,True,,False,True,True,,,,True,,,False,False,,False,True,True,False,2,no,True,False,average,False,,,,none,,,True,,,,True,,,True,,False,,False,,,False,True,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2505,IvCKJnzvs2gSGXG3tkpOUw,3.0,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,VeYLpoglt8XepYdN2PjSmA,3.5,casual,True,,False,,,,,,,,,False,False,,,True,True,,2,,True,True,average,,,,,,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,,False,,,False,,False,,,False,False,,True,,,,,
2507,9qGnuoT91dg8WtVGVMbWAQ,3.5,casual,True,,True,,,,,,True,,,True,True,,,True,True,,2,free,True,False,average,True,,,,full_bar,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2508,sppmLnZKcbQ6cR2JIFL84g,1.5,casual,True,,False,,,,,,True,,,False,False,,,True,True,,2,no,False,False,average,False,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,False,,True,False,True,,,
2509,lImzcOqB4etkPR9WT50lDg,3.0,casual,True,,False,,,,,,True,,,False,False,,,True,True,,1,no,False,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,True,,False,,,,False,False,False,,False,,False,True,,False,False,,True,False,True,,,
2510,IycHntUVv2kyIo7w9FJWlA,4.5,casual,True,,True,,,,,,True,,,False,True,,,True,True,,1,no,False,False,average,True,,,,none,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,True,,False,,,,,
2511,UX85E6Bo0pYzLD4Cq3xjwQ,3.0,casual,False,,True,False,True,,,,True,,,True,True,,False,True,True,,1,free,True,True,average,True,,,,none,,,False,,,,False,,,False,,False,,False,,,False,False,False,,False,,,,False,False,False,,False,,False,False,,False,True,,True,False,True,,,
2512,i5Y5KynFw1r_JkwHSxluIg,3.5,casual,True,,False,,,,,,,,,False,True,,,True,True,,2,no,True,True,average,,,,,full_bar,,,False,,,,,,,False,,False,,,,,False,False,False,,False,,,,False,False,,,False,,False,,,False,False,,False,,,,,
2513,Zp8PkqNJp2bpS_wJhvPJ-Q,2.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
